Size,Paper,Folding,sku,weight,Wildcard,Cover,Page,100,250,500,1000,2500,5000,10000,15000,20000,25000,30000,35000,40000,45000,50000,55000,60000,65000,70000,75000,80000,85000,90000,95000,100000
"8.5"" x 11""",Recycled 80 lb. Dull Text with Matte Finish,"Half Fold to 4.25"" x 11""",catalog,0,null,null,null,$67.63,$77.73,$86.81,$89.84,$136.27,$182.72,$388.38,$594.04,$803.68,"$1,012.32","$1,219.95","$1,426.56","$1,632.17","$1,836.77","$2,040.36","$2,242.93","$2,444.50","$2,645.06","$2,844.61","$3,043.15","$3,240.68","$3,437.19","$3,632.70","$3,827.20","$4,020.69"
"8.5"" x 11""",Recycled 80 lb. Dull Text with Matte Finish,Trifold,catalog,0,null,null,null,$67.63,$77.73,$86.81,$89.84,$136.27,$182.72,$388.38,$594.04,$803.68,"$1,012.32","$1,219.95","$1,426.56","$1,632.17","$1,836.77","$2,040.36","$2,242.93","$2,444.50","$2,645.06","$2,844.61","$3,043.15","$3,240.68","$3,437.19","$3,632.70","$3,827.20","$4,020.69"
"8.5"" x 11""",Recycled 80 lb. Dull Text with Matte Finish,Z Fold,catalog,0,null,null,null,$67.63,$77.73,$86.81,$89.84,$136.27,$182.72,$388.38,$594.04,$803.68,"$1,012.32","$1,219.95","$1,426.56","$1,632.17","$1,836.77","$2,040.36","$2,242.93","$2,444.50","$2,645.06","$2,844.61","$3,043.15","$3,240.68","$3,437.19","$3,632.70","$3,827.20","$4,020.69"
"8.5"" x 14""",100 lb. Gloss Book (C2S) with Aqueous Coating,Accordion Fold (4 panel),catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",100 lb. Gloss Book (C2S) with Aqueous Coating,Closed Gate Fold,catalog,0,null,null,null,$114.25,$145.67,$160.43,$180.90,$248.50,$369.90,$672.20,$973.31,"$1,273.23","$1,571.96","$1,869.50","$2,165.85","$2,461.01","$2,754.98","$3,047.76","$3,339.35","$3,629.75","$3,918.96","$4,206.98","$4,493.81","$4,779.45","$5,063.90","$5,347.16","$5,629.23","$5,910.11"
"8.5"" x 14""",100 lb. Gloss Book (C2S) with Aqueous Coating,Double Parallel Fold,catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",100 lb. Gloss Book (C2S) with Aqueous Coating,Double Parallel Reverse Fold,catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",100 lb. Gloss Book (C2S) with Aqueous Coating,"Half Fold to 7"" x 8.5""",catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",100 lb. Gloss Book (C2S) with Aqueous Coating,Open Gate Fold,catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",100 lb. Gloss Book (C2S) with Aqueous Coating,Roll Fold (4 panel),catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",100 lb. Gloss Book (C2S) with Aqueous Coating,Trifold,catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",100 lb. Gloss Book (C2S) with Aqueous Coating,Z Fold,catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",100 lb. Gloss Cover (C2S) with Aqueous Coating,Accordion Fold (4 panel),catalog,0,null,null,null,$108.50,$150.15,$168.00,$179.90,$259.00,$410.90,$730.80,"$1,086.75","$1,447.25","$1,801.80","$2,150.40","$2,493.05","$2,829.75","$3,160.50","$3,485.30","$3,804.15","$4,117.05","$4,424.00","$4,725.00","$5,020.05","$5,309.15","$5,592.30","$5,869.50","$6,140.75","$6,406.05"
"8.5"" x 14""",100 lb. Gloss Cover (C2S) with Aqueous Coating,Closed Gate Fold,catalog,0,null,null,null,$127.40,$179.55,$207.90,$225.05,$311.50,$494.90,$909.30,"$1,317.75","$1,720.25","$2,116.80","$2,507.40","$2,892.05","$3,270.75","$3,643.50","$4,010.30","$4,371.15","$4,726.05","$5,075.00","$5,418.00","$5,755.05","$6,086.15","$6,411.30","$6,730.50","$7,043.75","$7,351.05"
"8.5"" x 14""",100 lb. Gloss Cover (C2S) with Aqueous Coating,Double Parallel Fold,catalog,0,null,null,null,$108.50,$150.15,$168.00,$179.90,$259.00,$410.90,$730.80,"$1,086.75","$1,447.25","$1,801.80","$2,150.40","$2,493.05","$2,829.75","$3,160.50","$3,485.30","$3,804.15","$4,117.05","$4,424.00","$4,725.00","$5,020.05","$5,309.15","$5,592.30","$5,869.50","$6,140.75","$6,406.05"
"8.5"" x 14""",100 lb. Gloss Cover (C2S) with Aqueous Coating,Double Parallel Reverse Fold,catalog,0,null,null,null,$108.50,$150.15,$168.00,$179.90,$259.00,$410.90,$730.80,"$1,086.75","$1,447.25","$1,801.80","$2,150.40","$2,493.05","$2,829.75","$3,160.50","$3,485.30","$3,804.15","$4,117.05","$4,424.00","$4,725.00","$5,020.05","$5,309.15","$5,592.30","$5,869.50","$6,140.75","$6,406.05"
"8.5"" x 14""",100 lb. Gloss Cover (C2S) with Aqueous Coating,"Half Fold to 7"" x 8.5""",catalog,0,null,null,null,$108.50,$150.15,$168.00,$179.90,$259.00,$410.90,$730.80,"$1,086.75","$1,447.25","$1,801.80","$2,150.40","$2,493.05","$2,829.75","$3,160.50","$3,485.30","$3,804.15","$4,117.05","$4,424.00","$4,725.00","$5,020.05","$5,309.15","$5,592.30","$5,869.50","$6,140.75","$6,406.05"
"8.5"" x 14""",100 lb. Gloss Cover (C2S) with Aqueous Coating,Open Gate Fold,catalog,0,null,null,null,$108.50,$150.15,$168.00,$179.90,$259.00,$410.90,$730.80,"$1,086.75","$1,447.25","$1,801.80","$2,150.40","$2,493.05","$2,829.75","$3,160.50","$3,485.30","$3,804.15","$4,117.05","$4,424.00","$4,725.00","$5,020.05","$5,309.15","$5,592.30","$5,869.50","$6,140.75","$6,406.05"
"8.5"" x 14""",100 lb. Gloss Cover (C2S) with Aqueous Coating,Roll Fold (4 panel),catalog,0,null,null,null,$108.50,$150.15,$168.00,$179.90,$259.00,$410.90,$730.80,"$1,086.75","$1,447.25","$1,801.80","$2,150.40","$2,493.05","$2,829.75","$3,160.50","$3,485.30","$3,804.15","$4,117.05","$4,424.00","$4,725.00","$5,020.05","$5,309.15","$5,592.30","$5,869.50","$6,140.75","$6,406.05"
"8.5"" x 14""",100 lb. Gloss Cover (C2S) with Aqueous Coating,Trifold,catalog,0,null,null,null,$108.50,$150.15,$168.00,$179.90,$259.00,$410.90,$730.80,"$1,086.75","$1,447.25","$1,801.80","$2,150.40","$2,493.05","$2,829.75","$3,160.50","$3,485.30","$3,804.15","$4,117.05","$4,424.00","$4,725.00","$5,020.05","$5,309.15","$5,592.30","$5,869.50","$6,140.75","$6,406.05"
"8.5"" x 14""",100 lb. Gloss Cover (C2S) with Aqueous Coating,Z Fold,catalog,0,null,null,null,$108.50,$150.15,$168.00,$179.90,$259.00,$410.90,$730.80,"$1,086.75","$1,447.25","$1,801.80","$2,150.40","$2,493.05","$2,829.75","$3,160.50","$3,485.30","$3,804.15","$4,117.05","$4,424.00","$4,725.00","$5,020.05","$5,309.15","$5,592.30","$5,869.50","$6,140.75","$6,406.05"
"8.5"" x 14""",70 lb. Offset Opaque Smooth White,Accordion Fold (4 panel),catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",70 lb. Offset Opaque Smooth White,Closed Gate Fold,catalog,0,null,null,null,$114.25,$145.67,$160.43,$180.90,$248.50,$369.90,$672.20,$973.31,"$1,273.23","$1,571.96","$1,869.50","$2,165.85","$2,461.01","$2,754.98","$3,047.76","$3,339.35","$3,629.75","$3,918.96","$4,206.98","$4,493.81","$4,779.45","$5,063.90","$5,347.16","$5,629.23","$5,910.11"
"8.5"" x 14""",70 lb. Offset Opaque Smooth White,Double Parallel Fold,catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",70 lb. Offset Opaque Smooth White,Double Parallel Reverse Fold,catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",70 lb. Offset Opaque Smooth White,"Half Fold to 7"" x 8.5""",catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$137.90,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",70 lb. Offset Opaque Smooth White,Open Gate Fold,catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",70 lb. Offset Opaque Smooth White,Roll Fold (4 panel),catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",70 lb. Offset Opaque Smooth White,Trifold,catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",70 lb. Offset Opaque Smooth White,Z Fold,catalog,0,null,null,null,$96.25,$117.67,$122.43,$137.90,$198.50,$289.90,$502.20,$753.31,"$1,013.23","$1,271.96","$1,529.50","$1,785.85","$2,041.01","$2,294.98","$2,547.76","$2,799.35","$3,049.75","$3,298.96","$3,546.98","$3,793.81","$4,039.45","$4,283.90","$4,527.16","$4,769.23","$5,010.11"
"8.5"" x 14""",80 lb. Gloss Book (C2S) with Aqueous Coating,Accordion Fold (4 panel),catalog,0,null,null,null,$88.22,$107.71,$112.04,$126.12,$184.22,$269.91,$466.02,$707.58,$953.50,"$1,198.32","$1,467.02","$1,713.56","$1,958.96","$2,203.23","$2,446.37","$2,688.38","$2,929.26","$3,169.01","$3,407.63","$3,645.12","$3,881.48","$4,116.70","$4,350.80","$4,583.77","$4,815.60"
"8.5"" x 14""",80 lb. Gloss Book (C2S) with Aqueous Coating,Closed Gate Fold,catalog,0,null,null,null,$106.22,$135.71,$150.04,$169.12,$234.22,$349.91,$636.02,$927.58,"$1,213.50","$1,498.32","$1,807.02","$2,093.56","$2,378.96","$2,663.23","$2,946.37","$3,228.38","$3,509.26","$3,789.01","$4,067.63","$4,345.12","$4,621.48","$4,896.70","$5,170.80","$5,443.77","$5,715.60"
"8.5"" x 14""",80 lb. Gloss Book (C2S) with Aqueous Coating,Double Parallel Fold,catalog,0,null,null,null,$88.22,$107.71,$112.04,$126.12,$184.22,$269.91,$466.02,$707.58,$953.50,"$1,198.32","$1,467.02","$1,713.56","$1,958.96","$2,203.23","$2,446.37","$2,688.38","$2,929.26","$3,169.01","$3,407.63","$3,645.12","$3,881.48","$4,116.70","$4,350.80","$4,583.77","$4,815.60"
"8.5"" x 14""",80 lb. Gloss Book (C2S) with Aqueous Coating,Double Parallel Reverse Fold,catalog,0,null,null,null,$88.22,$107.71,$112.04,$126.12,$184.22,$269.91,$466.02,$707.58,$953.50,"$1,198.32","$1,467.02","$1,713.56","$1,958.96","$2,203.23","$2,446.37","$2,688.38","$2,929.26","$3,169.01","$3,407.63","$3,645.12","$3,881.48","$4,116.70","$4,350.80","$4,583.77","$4,815.60"
"8.5"" x 14""",80 lb. Gloss Book (C2S) with Aqueous Coating,"Half Fold to 7"" x 8.5""",catalog,0,null,null,null,$88.22,$107.71,$112.04,$126.12,$184.22,$269.91,$466.02,$707.58,$953.50,"$1,198.32","$1,467.02","$1,713.56","$1,958.96","$2,203.23","$2,446.37","$2,688.38","$2,929.26","$3,169.01","$3,407.63","$3,645.12","$3,881.48","$4,116.70","$4,350.80","$4,583.77","$4,815.60"
"8.5"" x 14""",80 lb. Gloss Book (C2S) with Aqueous Coating,Open Gate Fold,catalog,0,null,null,null,$88.22,$107.71,$112.04,$126.12,$184.22,$269.91,$466.02,$707.58,$953.50,"$1,198.32","$1,467.02","$1,713.56","$1,958.96","$2,203.23","$2,446.37","$2,688.38","$2,929.26","$3,169.01","$3,407.63","$3,645.12","$3,881.48","$4,116.70","$4,350.80","$4,583.77","$4,815.60"
"8.5"" x 14""",80 lb. Gloss Book (C2S) with Aqueous Coating,Roll Fold (4 panel),catalog,0,null,null,null,$88.22,$107.71,$112.04,$126.12,$184.22,$269.91,$466.02,$707.58,$953.50,"$1,198.32","$1,467.02","$1,713.56","$1,958.96","$2,203.23","$2,446.37","$2,688.38","$2,929.26","$3,169.01","$3,407.63","$3,645.12","$3,881.48","$4,116.70","$4,350.80","$4,583.77","$4,815.60"
"8.5"" x 14""",80 lb. Gloss Book (C2S) with Aqueous Coating,Trifold,catalog,0,null,null,null,$88.22,$107.71,$112.04,$126.12,$184.22,$269.91,$466.02,$707.58,$953.50,"$1,198.32","$1,467.02","$1,713.56","$1,958.96","$2,203.23","$2,446.37","$2,688.38","$2,929.26","$3,169.01","$3,407.63","$3,645.12","$3,881.48","$4,116.70","$4,350.80","$4,583.77","$4,815.60"
"8.5"" x 14""",80 lb. Gloss Book (C2S) with Aqueous Coating,Z Fold,catalog,0,null,null,null,$88.22,$107.71,$112.04,$126.12,$184.22,$269.91,$466.02,$707.58,$953.50,"$1,198.32","$1,467.02","$1,713.56","$1,958.96","$2,203.23","$2,446.37","$2,688.38","$2,929.26","$3,169.01","$3,407.63","$3,645.12","$3,881.48","$4,116.70","$4,350.80","$4,583.77","$4,815.60"
"8.5"" x 14""",Recycled 100 lb. Dull Cover with Matte Finish,Accordion Fold (4 panel),catalog,0,null,null,null,$107.50,$138.67,$154.79,$179.62,$307.84,$490.53,$948.71,"$1,446.83","$1,951.25","$2,452.34","$2,950.10","$3,444.55","$3,935.69","$4,423.52","$4,908.05","$5,389.30","$5,867.27","$6,341.96","$6,813.38","$7,281.54","$7,753.05","$8,215.11","$8,673.92","$9,129.50","$9,581.85"
"8.5"" x 14""",Recycled 100 lb. Dull Cover with Matte Finish,Closed Gate Fold,catalog,0,null,null,null,$126.40,$168.07,$194.69,$224.77,$360.34,$574.53,"$1,127.21","$1,677.83","$2,224.25","$2,767.34","$3,307.10","$3,843.55","$4,376.69","$4,906.52","$5,433.05","$5,956.30","$6,476.27","$6,992.96","$7,506.38","$8,016.54","$8,530.05","$9,034.11","$9,534.92","$10,032.50","$10,526.85"
"8.5"" x 14""",Recycled 100 lb. Dull Cover with Matte Finish,Double Parallel Fold,catalog,0,null,null,null,$107.50,$138.67,$154.79,$179.62,$307.84,$490.53,$948.71,"$1,446.83","$1,951.25","$2,452.34","$2,950.10","$3,444.55","$3,935.69","$4,423.52","$4,908.05","$5,389.30","$5,867.27","$6,341.96","$6,813.38","$7,281.54","$7,753.05","$8,215.11","$8,673.92","$9,129.50","$9,581.85"
"8.5"" x 14""",Recycled 100 lb. Dull Cover with Matte Finish,Double Parallel Reverse Fold,catalog,0,null,null,null,$107.50,$138.67,$154.79,$179.62,$307.84,$490.53,$948.71,"$1,446.83","$1,951.25","$2,452.34","$2,950.10","$3,444.55","$3,935.69","$4,423.52","$4,908.05","$5,389.30","$5,867.27","$6,341.96","$6,813.38","$7,281.54","$7,753.05","$8,215.11","$8,673.92","$9,129.50","$9,581.85"
"8.5"" x 14""",Recycled 100 lb. Dull Cover with Matte Finish,"Half Fold to 7"" x 8.5""",catalog,0,null,null,null,$107.50,$138.67,$154.79,$179.62,$307.84,$490.53,$948.71,"$1,446.83","$1,951.25","$2,452.34","$2,950.10","$3,444.55","$3,935.69","$4,423.52","$4,908.05","$5,389.30","$5,867.27","$6,341.96","$6,813.38","$7,281.54","$7,753.05","$8,215.11","$8,673.92","$9,129.50","$9,581.85"
"8.5"" x 14""",Recycled 100 lb. Dull Cover with Matte Finish,Open Gate Fold,catalog,0,null,null,null,$107.50,$138.67,$154.79,$179.62,$307.84,$490.53,$948.71,"$1,446.83","$1,951.25","$2,452.34","$2,950.10","$3,444.55","$3,935.69","$4,423.52","$4,908.05","$5,389.30","$5,867.27","$6,341.96","$6,813.38","$7,281.54","$7,753.05","$8,215.11","$8,673.92","$9,129.50","$9,581.85"
"8.5"" x 14""",Recycled 100 lb. Dull Cover with Matte Finish,Roll Fold (4 panel),catalog,0,null,null,null,$107.50,$138.67,$154.79,$179.62,$307.84,$490.53,$948.71,"$1,446.83","$1,951.25","$2,452.34","$2,950.10","$3,444.55","$3,935.69","$4,423.52","$4,908.05","$5,389.30","$5,867.27","$6,341.96","$6,813.38","$7,281.54","$7,753.05","$8,215.11","$8,673.92","$9,129.50","$9,581.85"
"8.5"" x 14""",Recycled 100 lb. Dull Cover with Matte Finish,Trifold,catalog,0,null,null,null,$107.50,$138.67,$154.79,$179.62,$307.84,$490.53,$948.71,"$1,446.83","$1,951.25","$2,452.34","$2,950.10","$3,444.55","$3,935.69","$4,423.52","$4,908.05","$5,389.30","$5,867.27","$6,341.96","$6,813.38","$7,281.54","$7,753.05","$8,215.11","$8,673.92","$9,129.50","$9,581.85"
"8.5"" x 14""",Recycled 100 lb. Dull Cover with Matte Finish,Z Fold,catalog,0,null,null,null,$107.50,$138.67,$154.79,$179.62,$307.84,$490.53,$948.71,"$1,446.83","$1,951.25","$2,452.34","$2,950.10","$3,444.55","$3,935.69","$4,423.52","$4,908.05","$5,389.30","$5,867.27","$6,341.96","$6,813.38","$7,281.54","$7,753.05","$8,215.11","$8,673.92","$9,129.50","$9,581.85"
"8.5"" x 14""",Recycled 80 lb. Dull Text with Matte Finish,Accordion Fold (4 panel),catalog,0,null,null,null,$103.39,$126.52,$131.66,$148.37,$212.78,$309.89,$538.38,$805.57,"$1,081.49","$1,356.12","$1,629.46","$1,901.52","$2,172.29","$2,441.78","$2,709.98","$2,976.90","$3,242.53","$3,506.88","$3,769.94","$4,031.71","$4,292.21","$4,551.41","$4,809.33","$5,065.97","$5,321.32"
"8.5"" x 14""",Recycled 80 lb. Dull Text with Matte Finish,Closed Gate Fold,catalog,0,null,null,null,$121.39,$154.52,$169.66,$191.37,$262.78,$389.89,$708.38,"$1,025.57","$1,341.49","$1,656.12","$1,969.46","$2,281.52","$2,592.29","$2,901.78","$3,209.98","$3,516.90","$3,822.53","$4,126.88","$4,429.94","$4,731.71","$5,032.21","$5,331.41","$5,629.33","$5,925.97","$6,221.32"
"8.5"" x 14""",Recycled 80 lb. Dull Text with Matte Finish,Double Parallel Fold,catalog,0,null,null,null,$103.39,$126.52,$131.66,$148.37,$212.78,$309.89,$538.38,$805.57,"$1,081.49","$1,356.12","$1,629.46","$1,901.52","$2,172.29","$2,441.78","$2,709.98","$2,976.90","$3,242.53","$3,506.88","$3,769.94","$4,031.71","$4,292.21","$4,551.41","$4,809.33","$5,065.97","$5,321.32"
"8.5"" x 14""",Recycled 80 lb. Dull Text with Matte Finish,Double Parallel Reverse Fold,catalog,0,null,null,null,$103.39,$126.52,$131.66,$148.37,$212.78,$309.89,$538.38,$805.57,"$1,081.49","$1,356.12","$1,629.46","$1,901.52","$2,172.29","$2,441.78","$2,709.98","$2,976.90","$3,242.53","$3,506.88","$3,769.94","$4,031.71","$4,292.21","$4,551.41","$4,809.33","$5,065.97","$5,321.32"
"8.5"" x 14""",Recycled 80 lb. Dull Text with Matte Finish,"Half Fold to 7"" x 8.5""",catalog,0,null,null,null,$103.39,$126.52,$131.66,$148.37,$212.78,$309.89,$538.38,$805.57,"$1,081.49","$1,356.12","$1,629.46","$1,901.52","$2,172.29","$2,441.78","$2,709.98","$2,976.90","$3,242.53","$3,506.88","$3,769.94","$4,031.71","$4,292.21","$4,551.41","$4,809.33","$5,065.97","$5,321.32"
"8.5"" x 14""",Recycled 80 lb. Dull Text with Matte Finish,Open Gate Fold,catalog,0,null,null,null,$103.39,$126.52,$131.66,$148.37,$212.78,$309.89,$538.38,$805.57,"$1,081.49","$1,356.12","$1,629.46","$1,901.52","$2,172.29","$2,441.78","$2,709.98","$2,976.90","$3,242.53","$3,506.88","$3,769.94","$4,031.71","$4,292.21","$4,551.41","$4,809.33","$5,065.97","$5,321.32"
"8.5"" x 14""",Recycled 80 lb. Dull Text with Matte Finish,Roll Fold (4 panel),catalog,0,null,null,null,$103.39,$126.52,$131.66,$148.37,$212.78,$309.89,$538.38,$805.57,"$1,081.49","$1,356.12","$1,629.46","$1,901.52","$2,172.29","$2,441.78","$2,709.98","$2,976.90","$3,242.53","$3,506.88","$3,769.94","$4,031.71","$4,292.21","$4,551.41","$4,809.33","$5,065.97","$5,321.32"
"8.5"" x 14""",Recycled 80 lb. Dull Text with Matte Finish,Trifold,catalog,0,null,null,null,$103.39,$126.52,$131.66,$148.37,$212.78,$309.89,$538.38,$805.57,"$1,081.49","$1,356.12","$1,629.46","$1,901.52","$2,172.29","$2,441.78","$2,709.98","$2,976.90","$3,242.53","$3,506.88","$3,769.94","$4,031.71","$4,292.21","$4,551.41","$4,809.33","$5,065.97","$5,321.32"
"8.5"" x 14""",Recycled 80 lb. Dull Text with Matte Finish,Z Fold,catalog,0,null,null,null,$103.39,$126.52,$131.66,$148.37,$212.78,$309.89,$538.38,$805.57,"$1,081.49","$1,356.12","$1,629.46","$1,901.52","$2,172.29","$2,441.78","$2,709.98","$2,976.90","$3,242.53","$3,506.88","$3,769.94","$4,031.71","$4,292.21","$4,551.41","$4,809.33","$5,065.97","$5,321.32"
"9"" x 12""",100 lb. Gloss Book (C2S) with Aqueous Coating,Accordion Fold (4 panel),catalog,0,null,null,null,$76.12,$86.92,$96.64,$99.88,$160.40,$229.00,$422.60,$655.12,$896.56,"$1,136.92","$1,376.20","$1,614.40","$1,851.52","$2,087.56","$2,322.52","$2,556.40","$2,789.20","$3,020.92","$3,251.56","$3,481.12","$3,709.60","$3,937.00","$4,163.32","$4,388.56","$4,612.72"
"9"" x 12""",100 lb. Gloss Book (C2S) with Aqueous Coating,"Half Fold to 6"" x 9""",catalog,0,null,null,null,$76.12,$86.92,$96.64,$99.88,$160.40,$229.00,$422.60,$655.12,$896.56,"$1,136.92","$1,376.20","$1,614.40","$1,851.52","$2,087.56","$2,322.52","$2,556.40","$2,789.20","$3,020.92","$3,251.56","$3,481.12","$3,709.60","$3,937.00","$4,163.32","$4,388.56","$4,612.72"
"9"" x 12""",100 lb. Gloss Book (C2S) with Aqueous Coating,"Half Fold to 4.5"" x 12""",catalog,0,null,null,null,$76.12,$86.92,$96.64,$99.88,$160.40,$229.00,$422.60,$655.12,$896.56,"$1,136.92","$1,376.20","$1,614.40","$1,851.52","$2,087.56","$2,322.52","$2,556.40","$2,789.20","$3,020.92","$3,251.56","$3,481.12","$3,709.60","$3,937.00","$4,163.32","$4,388.56","$4,612.72"
"9"" x 12""",100 lb. Gloss Book (C2S) with Aqueous Coating,Roll Fold (4 panel),catalog,0,null,null,null,$76.12,$86.92,$96.64,$99.88,$160.40,$229.00,$422.60,$655.12,$896.56,"$1,136.92","$1,376.20","$1,614.40","$1,851.52","$2,087.56","$2,322.52","$2,556.40","$2,789.20","$3,020.92","$3,251.56","$3,481.12","$3,709.60","$3,937.00","$4,163.32","$4,388.56","$4,612.72"
"9"" x 12""",100 lb. Gloss Book (C2S) with Aqueous Coating,Trifold,catalog,0,null,null,null,$76.12,$86.92,$96.64,$99.88,$160.40,$229.00,$422.60,$655.12,$896.56,"$1,136.92","$1,376.20","$1,614.40","$1,851.52","$2,087.56","$2,322.52","$2,556.40","$2,789.20","$3,020.92","$3,251.56","$3,481.12","$3,709.60","$3,937.00","$4,163.32","$4,388.56","$4,612.72"
"9"" x 12""",100 lb. Gloss Book (C2S) with Aqueous Coating,Z Fold,catalog,0,null,null,null,$76.12,$86.92,$96.64,$99.88,$160.40,$229.00,$422.60,$655.12,$896.56,"$1,136.92","$1,376.20","$1,614.40","$1,851.52","$2,087.56","$2,322.52","$2,556.40","$2,789.20","$3,020.92","$3,251.56","$3,481.12","$3,709.60","$3,937.00","$4,163.32","$4,388.56","$4,612.72"
